onset	duration	trial	trial_type	event_type	response_time	value_stimulus	value_reference	response_decision	response_estimation
0.0	1.5	1	early	stimulus	n/a	60.0	n/a	n/a	n/a
5.5	0.5	1	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
6.0	1.13320926902816	1	early	dm_task	1.13320926902816	n/a	4.0	-1.0	n/a
7.1332092690281605	0.75	1	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
17.5	0.5	1	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
18.0	1.8712616480187982	1	early	em_task	n/a	n/a	n/a	n/a	58.2684448431551
19.8712616480188	0.75	1	early	em_task_post	n/a	n/a	n/a	n/a	n/a
28.0	1.5	2	early	stimulus	n/a	75.0	n/a	n/a	n/a
33.5	0.5	2	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
34.0	0.541611274005845	2	early	dm_task	0.541611274005845	n/a	-4.0	1.0	n/a
34.541611274005845	0.75	2	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
45.5	0.5	2	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
46.0	3.5828222660347997	2	early	em_task	n/a	n/a	n/a	n/a	76.853934741612
49.582822266034796	0.75	2	early	em_task_post	n/a	n/a	n/a	n/a	n/a
56.0	1.5	3	early	stimulus	n/a	52.5	n/a	n/a	n/a
61.5	0.5	3	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
62.0	0.736034590052441	3	early	dm_task	0.736034590052441	n/a	4.0	-1.0	n/a
62.73603459005244	0.75	3	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
73.5	0.5	3	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
74.0	2.8405691190274	3	early	em_task	n/a	n/a	n/a	n/a	26.4494942755464
76.8405691190274	0.75	3	early	em_task_post	n/a	n/a	n/a	n/a	n/a
84.0	1.5	4	early	stimulus	n/a	90.0	n/a	n/a	n/a
89.5	0.5	4	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
90.0	1.04520582000259	4	early	dm_task	1.04520582000259	n/a	4.0	-1.0	n/a
91.0452058200026	0.75	4	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
101.5	0.5	4	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
102.0	4.066729687037899	4	early	em_task	n/a	n/a	n/a	n/a	88.0274379598189
106.0667296870379	0.75	4	early	em_task_post	n/a	n/a	n/a	n/a	n/a
112.0	1.5	5	late	stimulus	n/a	142.5	n/a	n/a	n/a
123.5	0.5	5	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
124.0	0.605471485003363	5	late	dm_task	0.605471485003363	n/a	-21.0	1.0	n/a
124.60547148500336	0.75	5	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
129.5	0.5	5	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
130.0	2.8077435380545985	5	late	em_task	n/a	n/a	n/a	n/a	150.350929398625
132.8077435380546	0.75	5	late	em_task_post	n/a	n/a	n/a	n/a	n/a
140.0	1.5	6	early	stimulus	n/a	7.5	n/a	n/a	n/a
145.5	0.5	6	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
146.0	0.596689579018857	6	early	dm_task	0.596689579018857	n/a	-21.0	1.0	n/a
146.59668957901886	0.75	6	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
157.5	0.5	6	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
158.0	2.7167087770067013	6	early	em_task	n/a	n/a	n/a	n/a	12.2897897517275
160.71670877700672	0.75	6	early	em_task_post	n/a	n/a	n/a	n/a	n/a
168.0	1.5	7	late	stimulus	n/a	157.5	n/a	n/a	n/a
179.5	0.5	7	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
180.0	0.874789737048559	7	late	dm_task	0.874789737048559	n/a	-4.0	1.0	n/a
180.87478973704856	0.75	7	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
185.5	0.5	7	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
186.0	3.6934477420291003	7	late	em_task	n/a	n/a	n/a	n/a	165.007743264752
189.6934477420291	0.75	7	late	em_task_post	n/a	n/a	n/a	n/a	n/a
196.0	1.5	8	early	stimulus	n/a	105.0	n/a	n/a	n/a
201.5	0.5	8	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
202.0	0.513856014003977	8	early	dm_task	0.513856014003977	n/a	21.0	-1.0	n/a
202.51385601400398	0.75	8	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
213.5	0.5	8	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
214.0	2.0175899530295	8	early	em_task	n/a	n/a	n/a	n/a	104.781049047547
216.0175899530295	0.75	8	early	em_task_post	n/a	n/a	n/a	n/a	n/a
224.0	1.5	9	late	stimulus	n/a	30.0	n/a	n/a	n/a
235.5	0.5	9	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
236.0	1.07538363302592	9	late	dm_task	1.07538363302592	n/a	-4.0	1.0	n/a
237.07538363302592	0.75	9	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
241.5	0.5	9	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
242.0	3.4119032630114994	9	late	em_task	n/a	n/a	n/a	n/a	22.2858320337553
245.4119032630115	0.75	9	late	em_task_post	n/a	n/a	n/a	n/a	n/a
252.0	1.5	10	early	stimulus	n/a	135.0	n/a	n/a	n/a
257.5	0.5	10	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
258.0	1.06560912000714	10	early	dm_task	1.06560912000714	n/a	-4.0	1.0	n/a
259.06560912000714	0.75	10	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
269.5	0.5	10	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
270.0	3.8221583930425993	10	early	em_task	n/a	n/a	n/a	n/a	146.677605518103
273.8221583930426	0.75	10	early	em_task_post	n/a	n/a	n/a	n/a	n/a
280.0	1.5	11	early	stimulus	n/a	22.5	n/a	n/a	n/a
285.5	0.5	11	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
286.0	0.625575451005716	11	early	dm_task	0.625575451005716	n/a	0.0	-1.0	n/a
286.6255754510057	0.75	11	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
297.5	0.5	11	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
298.0	4.379553893057199	11	early	em_task	n/a	n/a	n/a	n/a	17.6429206154292
302.3795538930572	0.75	11	early	em_task_post	n/a	n/a	n/a	n/a	n/a
308.0	1.5	12	early	stimulus	n/a	127.5	n/a	n/a	n/a
313.5	0.5	12	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
314.0	0.551138383045327	12	early	dm_task	0.551138383045327	n/a	21.0	-1.0	n/a
314.5511383830453	0.75	12	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
325.5	0.5	12	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
326.0	3.356898588012001	12	early	em_task	n/a	n/a	n/a	n/a	130.688793404737
329.356898588012	0.75	12	early	em_task_post	n/a	n/a	n/a	n/a	n/a
